n,type,file_format,llm,compilation_iteration,testing_iteration,validation_iteration,cyclomatic_complexity,code_coverage,compilation_seconds,testing_seconds,validation_seconds,execution_time
4,multi_agent,PDF,google,2.0000,4.0000,4.0000,20.0000,0.6345,89.5440,177.8813,194.2150,194.2151
4,multi_agent,XML,google,1.0000,1.0000,1.0000,61.0000,0.5768,101.6360,102.0470,117.5854,117.5855
4,single_agent,CSV,google,1.0000,2.0000,,15.0000,0.7143,65.1765,66.8107,,72.5903
4,single_agent,HTML,google,1.0000,8.0000,,18.0000,0.7312,159.8858,161.6084,,167.3495
4,single_agent,HTTP,google,2.0000,3.0000,,42.0000,0.6316,94.1930,95.9705,,101.6318
4,single_agent,JSON,google,1.0000,2.0000,,28.0000,0.5909,62.7762,64.7624,,70.5970
4,single_agent,PDF,google,2.0000,3.0000,,8.0000,0.6875,40.4838,42.5188,,47.9809
4,single_agent,XML,google,1.0000,7.0000,,28.0000,0.6125,296.2895,298.3371,,304.9915
5,multi_agent,CSV,google,2.0000,2.0000,2.0000,58.0000,0.7117,173.5684,174.0279,197.3774,197.3775
5,multi_agent,HTML,google,1.0000,7.0000,9.0000,30.0000,0.7436,106.0777,578.1715,815.6192,815.6193
5,multi_agent,HTTP,google,1.0000,1.0000,2.0000,26.0000,0.6094,71.9975,73.0859,155.4003,155.4005
5,multi_agent,JSON,google,2.0000,2.0000,2.0000,29.0000,0.6787,113.6607,114.6209,136.8400,136.8400
5,multi_agent,PDF,google,1.0000,,,14.0000,,55.0311,,,761.1785
5,multi_agent,XML,google,1.0000,1.0000,4.0000,51.0000,0.5771,130.4118,131.1486,364.3578,364.3579
5,single_agent,CSV,google,1.0000,4.0000,,15.0000,0.7761,227.2065,228.5899,,234.5554
5,single_agent,HTML,google,1.0000,2.0000,,29.0000,0.7105,32.3068,34.1794,,40.2610
5,single_agent,HTTP,google,2.0000,3.0000,,13.0000,0.6755,118.7168,120.8926,,127.3292
5,single_agent,JSON,google,2.0000,,,22.0000,,182.8836,,,187.6633
5,single_agent,PDF,google,1.0000,2.0000,,8.0000,0.6154,27.3195,29.0249,,33.9933
5,single_agent,XML,google,1.0000,12.0000,,34.0000,0.6816,288.0386,289.8783,,295.7061
6,multi_agent,CSV,google,5.0000,5.0000,5.0000,47.0000,0.7436,335.4974,336.2075,357.2111,357.2113
6,multi_agent,HTML,google,1.0000,3.0000,3.0000,56.0000,0.7252,96.1602,237.7292,256.2847,256.2849
6,multi_agent,HTTP,google,2.0000,2.0000,2.0000,18.0000,0.5870,139.1849,139.7839,155.1176,155.1177
6,multi_agent,JSON,google,1.0000,1.0000,1.0000,35.0000,0.5747,96.8441,97.8419,115.0965,115.0966
6,multi_agent,PDF,google,2.0000,2.0000,5.0000,16.0000,0.6954,105.4986,106.0781,304.9122,304.9122
6,multi_agent,XML,google,2.0000,8.0000,8.0000,53.0000,0.5776,134.4622,504.7243,532.8960,532.8962
6,single_agent,CSV,google,2.0000,3.0000,,34.0000,0.7724,141.0580,142.8472,,148.0095
6,single_agent,HTML,google,1.0000,4.0000,,29.0000,0.7233,86.9796,88.9751,,94.9294
6,single_agent,HTTP,google,2.0000,9.0000,,21.0000,0.5390,304.8549,306.9107,,312.8551
6,single_agent,JSON,google,1.0000,4.0000,,25.0000,0.7446,135.7353,137.5151,,142.6070
6,single_agent,PDF,google,1.0000,2.0000,,7.0000,0.7027,33.3422,35.0332,,40.7351
6,single_agent,XML,google,1.0000,,,42.0000,,371.0797,,,373.4851
7,multi_agent,CSV,google,1.0000,1.0000,1.0000,45.0000,0.7385,94.8262,95.9401,113.5224,113.5226
7,multi_agent,HTML,google,1.0000,9.0000,9.0000,47.0000,0.6771,84.7032,668.3552,690.6953,690.6954
7,multi_agent,HTTP,google,2.0000,,,26.0000,,162.2024,,,866.9839
7,multi_agent,JSON,google,2.0000,2.0000,2.0000,30.0000,0.5412,136.9012,137.3029,152.1040,152.1041
7,multi_agent,PDF,google,2.0000,,,22.0000,,168.4182,,,1330.4846
7,multi_agent,XML,google,3.0000,4.0000,4.0000,38.0000,0.6530,238.2007,308.5181,326.1976,326.1977
7,single_agent,CSV,google,1.0000,2.0000,,18.0000,0.7312,83.9029,85.5442,,91.2550
7,single_agent,HTML,google,1.0000,2.0000,,40.0000,0.6837,59.5321,61.6331,,67.6421
7,single_agent,HTTP,google,2.0000,,,11.0000,,383.7171,,,388.4211
7,single_agent,JSON,google,1.0000,10.0000,,27.0000,0.7273,309.2406,311.2280,,317.6565
7,single_agent,PDF,google,1.0000,5.0000,,14.0000,0.7215,79.3791,81.8137,,88.2878
7,single_agent,XML,google,1.0000,4.0000,,44.0000,0.5893,115.4792,117.4332,,122.8449
8,multi_agent,CSV,google,3.0000,3.0000,5.0000,54.0000,0.6604,229.0290,229.4560,424.7247,424.7249
8,multi_agent,HTML,google,1.0000,1.0000,1.0000,23.0000,0.7488,99.8588,100.4960,116.0094,116.0096
8,multi_agent,HTTP,google,2.0000,10.0000,10.0000,29.0000,0.6803,122.9950,637.8089,660.1273,660.1275
8,multi_agent,JSON,google,3.0000,3.0000,3.0000,31.0000,0.5985,206.7244,207.5934,225.9872,225.9874
8,multi_agent,PDF,google,2.0000,,,20.0000,,109.9457,,,972.2905
8,multi_agent,XML,google,1.0000,2.0000,9.0000,43.0000,0.5329,84.0369,146.7124,723.8525,723.8526
8,single_agent,CSV,google,2.0000,3.0000,,13.0000,0.6981,78.6745,80.5821,,89.2669
8,single_agent,HTML,google,1.0000,2.0000,,11.0000,0.6724,37.1042,38.7170,,44.5497
8,single_agent,HTTP,google,1.0000,2.0000,,48.0000,0.7143,521.6005,524.0403,,527.6956
8,single_agent,JSON,google,1.0000,7.0000,,18.0000,0.6607,208.9759,210.6966,,217.1776
8,single_agent,PDF,google,1.0000,2.0000,,10.0000,0.7273,23.0120,25.4428,,30.8698
8,single_agent,XML,google,2.0000,9.0000,,45.0000,0.7273,223.7355,225.8716,,231.6667
9,multi_agent,CSV,google,3.0000,3.0000,5.0000,33.0000,0.5739,199.8241,200.3154,337.4646,337.4647
9,multi_agent,HTML,google,3.0000,6.0000,7.0000,135.0000,0.6813,220.8825,446.2294,595.3179,595.3180
9,multi_agent,HTTP,google,2.0000,,,20.0000,,136.8474,,,1146.8586
9,multi_agent,JSON,google,2.0000,3.0000,3.0000,28.0000,0.5924,141.4359,194.1572,217.2600,217.2602
9,multi_agent,PDF,google,4.0000,4.0000,6.0000,11.0000,0.6174,160.7872,161.2051,233.0647,233.0649
9,multi_agent,XML,google,2.0000,,,41.0000,,130.9192,,,1242.5665
9,single_agent,CSV,google,1.0000,2.0000,,19.0000,0.6480,72.2339,73.9356,,79.3723
9,single_agent,HTML,google,2.0000,3.0000,,18.0000,0.7672,69.6519,72.0863,,78.0278
9,single_agent,HTTP,google,2.0000,5.0000,,26.0000,0.6324,164.6124,166.5538,,172.5600
9,single_agent,JSON,google,1.0000,,,29.0000,,432.8656,,,435.0365
9,single_agent,PDF,google,2.0000,3.0000,,12.0000,0.6567,52.7360,54.5750,,60.5738
9,single_agent,XML,google,1.0000,2.0000,,36.0000,0.5522,141.6272,144.1627,,149.7879
10,multi_agent,CSV,google,1.0000,1.0000,4.0000,43.0000,0.6538,109.2413,109.9750,294.2631,294.2632
10,multi_agent,HTML,google,2.0000,12.0000,14.0000,40.0000,0.6776,135.4207,914.8558,1133.1261,1133.1262
10,multi_agent,HTTP,google,3.0000,14.0000,14.0000,52.0000,0.4891,284.7831,1070.4220,1090.0330,1090.0332
10,multi_agent,JSON,google,2.0000,4.0000,5.0000,37.0000,0.6600,124.7920,250.1458,364.8073,364.8073
10,multi_agent,PDF,google,2.0000,,,17.0000,,136.4291,,,821.1587
10,multi_agent,XML,google,3.0000,3.0000,3.0000,23.0000,0.5438,193.2676,193.7056,212.5101,212.5103
10,single_agent,CSV,google,1.0000,2.0000,,24.0000,0.6946,105.3691,107.1901,,113.3635
10,single_agent,HTML,google,1.0000,2.0000,,5.0000,0.6731,36.7333,38.3271,,43.8434
10,single_agent,HTTP,google,2.0000,3.0000,,14.0000,0.5882,57.6566,59.7972,,65.7625
10,single_agent,JSON,google,1.0000,4.0000,,23.0000,0.5606,172.6070,174.4071,,181.2177
10,single_agent,PDF,google,1.0000,2.0000,,7.0000,0.6667,18.9324,20.8218,,26.8736
10,single_agent,XML,google,1.0000,12.0000,,30.0000,0.7065,290.3030,292.4189,,297.7820
11,multi_agent,CSV,google,2.0000,4.0000,5.0000,41.0000,0.6275,138.5087,283.3499,357.3407,357.3408
11,multi_agent,HTML,google,1.0000,3.0000,5.0000,152.0000,0.6672,119.9586,301.8786,563.3444,563.3445
11,multi_agent,HTTP,google,2.0000,2.0000,3.0000,25.0000,0.4425,147.0591,147.6363,257.1420,257.1421
11,multi_agent,JSON,google,3.0000,3.0000,4.0000,36.0000,0.5889,301.4355,301.8479,435.9955,435.9957
11,multi_agent,PDF,google,2.0000,,,23.0000,,94.3620,,,833.8020
11,multi_agent,XML,google,2.0000,11.0000,,51.0000,0.4404,189.5843,917.5290,,1422.5026
11,single_agent,CSV,google,2.0000,3.0000,,37.0000,0.6116,115.2680,116.9852,,122.1117
11,single_agent,HTML,google,1.0000,6.0000,,14.0000,0.7821,104.9883,106.6877,,111.8984
11,single_agent,HTTP,google,1.0000,2.0000,,22.0000,0.6753,151.2552,153.2424,,158.5493
11,single_agent,JSON,google,2.0000,7.0000,,63.0000,0.4670,191.9907,193.5852,,199.3792
11,single_agent,PDF,google,1.0000,2.0000,,9.0000,0.6471,24.6356,27.3671,,32.3219
11,single_agent,XML,google,1.0000,8.0000,,39.0000,0.7027,287.4972,289.4965,,295.3175
12,multi_agent,CSV,google,2.0000,2.0000,6.0000,30.0000,0.6523,126.4142,126.8767,678.5027,678.5029
12,multi_agent,HTML,google,2.0000,2.0000,8.0000,45.0000,0.7582,112.5724,113.0003,441.5272,441.5273
12,multi_agent,HTTP,google,2.0000,2.0000,2.0000,29.0000,0.5761,137.4314,137.9842,154.7109,154.7110
12,multi_agent,JSON,google,1.0000,1.0000,1.0000,26.0000,0.6615,87.3834,88.0958,102.6483,102.6484
12,multi_agent,PDF,google,5.0000,,,36.0000,,298.3477,,,915.5132
12,multi_agent,XML,google,2.0000,6.0000,7.0000,56.0000,0.5437,101.9171,501.0230,614.8031,614.8034
12,single_agent,CSV,google,2.0000,3.0000,,19.0000,0.7209,83.5181,85.4667,,89.8615
12,single_agent,HTML,google,1.0000,2.0000,,17.0000,0.7273,42.5412,44.2689,,50.2596
12,single_agent,HTTP,google,2.0000,7.0000,,30.0000,0.5795,571.8306,573.8255,,577.8454
12,single_agent,JSON,google,1.0000,,,23.0000,,346.6967,,,354.7749
12,single_agent,PDF,google,3.0000,4.0000,,9.0000,0.7321,47.4375,49.3570,,54.3632
12,single_agent,XML,google,2.0000,3.0000,,54.0000,0.6244,107.7452,110.2355,,115.3227
13,multi_agent,CSV,google,2.0000,2.0000,3.0000,20.0000,0.6235,106.3871,106.9100,191.5133,191.5134
13,multi_agent,HTML,google,2.0000,10.0000,11.0000,129.0000,0.6763,241.0789,1015.6104,1196.0679,1196.0680
13,multi_agent,HTTP,google,2.0000,2.0000,2.0000,40.0000,0.5824,153.7465,154.2221,171.8216,171.8217
13,multi_agent,JSON,google,3.0000,3.0000,3.0000,34.0000,0.5727,198.7385,199.2410,218.4164,218.4166
13,multi_agent,PDF,google,3.0000,,,25.0000,,194.5497,,,1021.3027
13,multi_agent,XML,google,1.0000,1.0000,1.0000,33.0000,0.5622,96.7543,97.2401,115.3112,115.3113
13,single_agent,CSV,google,2.0000,3.0000,,30.0000,0.7097,129.5805,131.5707,,136.5284
13,single_agent,HTML,google,2.0000,3.0000,,7.0000,0.7391,49.3961,51.0702,,55.5524
13,single_agent,HTTP,google,2.0000,3.0000,,37.0000,0.6305,549.3970,551.4811,,554.7826
13,single_agent,JSON,google,1.0000,,,20.0000,,446.5585,,,454.1690
13,single_agent,PDF,google,1.0000,2.0000,,8.0000,0.6203,30.1609,31.7206,,36.2314
13,single_agent,XML,google,1.0000,9.0000,,30.0000,0.6437,304.8158,309.6424,,314.6042
0,multi_agent,CSV,anthropic,2.0000,3.0000,3.0000,32.0000,0.6980,80.7990,121.2418,143.4882,143.4884
0,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,50.0000,0.8779,119.8619,120.7769,144.1571,144.1575
0,multi_agent,HTTP,anthropic,2.0000,,,21.0000,,88.0974,,,629.9052
0,multi_agent,JSON,anthropic,2.0000,3.0000,3.0000,33.0000,0.6493,124.2427,181.3865,206.2368,206.2369
0,multi_agent,PDF,anthropic,2.0000,10.0000,10.0000,40.0000,0.7892,72.9223,353.7179,378.0524,378.0525
0,multi_agent,XML,anthropic,2.0000,,,31.0000,,86.9590,,,556.8968
0,single_agent,CSV,anthropic,2.0000,5.0000,,20.0000,0.7908,147.6458,152.9726,,159.2239
0,single_agent,HTML,anthropic,2.0000,3.0000,,9.0000,0.9030,91.4342,96.5673,,102.4289
0,single_agent,HTTP,anthropic,2.0000,3.0000,,9.0000,0.7222,235.5926,240.1504,,246.7179
0,single_agent,JSON,anthropic,2.0000,3.0000,,17.0000,0.8136,136.1792,141.6755,,146.8561
0,single_agent,PDF,anthropic,3.0000,4.0000,,19.0000,0.8491,99.3663,104.8464,,110.5979
0,single_agent,XML,anthropic,2.0000,7.0000,,52.0000,0.7826,241.9472,247.4286,,253.2833
1,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,26.0000,0.6953,74.4889,75.2468,94.3375,94.3376
1,multi_agent,HTML,anthropic,1.0000,7.0000,7.0000,38.0000,0.7236,49.0028,770.6600,796.7794,796.7795
1,multi_agent,HTTP,anthropic,2.0000,,,34.0000,,102.5484,,,717.6114
1,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,20.0000,0.6585,120.4750,120.9472,146.0310,146.0310
1,multi_agent,PDF,anthropic,2.0000,6.0000,6.0000,21.0000,0.5926,88.2880,221.2496,245.4034,245.4035
1,multi_agent,XML,anthropic,2.0000,15.0000,15.0000,25.0000,0.8345,91.8698,693.5606,722.0430,722.0431
1,single_agent,CSV,anthropic,2.0000,7.0000,,16.0000,0.7848,137.7375,139.4281,,145.5672
1,single_agent,HTML,anthropic,1.0000,2.0000,,39.0000,0.8827,94.4355,99.8574,,105.9474
1,single_agent,HTTP,anthropic,2.0000,3.0000,,21.0000,0.7987,104.9024,109.6465,,115.4901
1,single_agent,JSON,anthropic,2.0000,3.0000,,16.0000,0.7654,134.1049,139.9889,,145.6280
1,single_agent,PDF,anthropic,3.0000,4.0000,,5.0000,0.8228,74.3981,76.2092,,82.1826
1,single_agent,XML,anthropic,1.0000,2.0000,,22.0000,0.9167,70.9631,75.9933,,81.7223
2,multi_agent,CSV,anthropic,1.0000,1.0000,1.0000,12.0000,0.7722,56.7893,57.3629,82.0576,82.0576
2,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,45.0000,0.9244,83.7367,84.6885,102.8022,102.8024
2,multi_agent,HTTP,anthropic,2.0000,,,24.0000,,91.6748,,,761.6095
2,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,28.0000,0.6340,131.9011,132.6747,160.0217,160.0219
2,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,31.0000,0.8274,85.3288,85.9206,108.2827,108.2829
2,multi_agent,XML,anthropic,2.0000,3.0000,3.0000,29.0000,0.8713,72.0812,105.0233,123.8125,123.8126
2,single_agent,CSV,anthropic,2.0000,3.0000,,25.0000,0.7516,95.9758,100.9994,,106.7496
2,single_agent,HTML,anthropic,1.0000,2.0000,,26.0000,0.8561,69.2011,75.1821,,81.1287
2,single_agent,HTTP,anthropic,2.0000,3.0000,,9.0000,0.6531,76.6896,82.0821,,87.9662
2,single_agent,JSON,anthropic,2.0000,3.0000,,21.0000,0.7549,145.6069,150.7426,,156.8698
2,single_agent,PDF,anthropic,2.0000,3.0000,,17.0000,0.8505,77.1676,79.0220,,84.6648
2,single_agent,XML,anthropic,2.0000,6.0000,,26.0000,0.8293,191.2121,196.5284,,201.9830
3,multi_agent,CSV,anthropic,1.0000,1.0000,1.0000,38.0000,0.7424,47.6135,48.2753,68.8595,68.8596
3,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,40.0000,0.8028,83.5168,83.9656,105.0013,105.0016
3,multi_agent,HTTP,anthropic,2.0000,,,19.0000,,88.6455,,,604.8045
3,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,37.0000,0.5608,142.0235,143.3293,166.4254,166.4256
3,multi_agent,PDF,anthropic,2.0000,3.0000,3.0000,48.0000,0.6591,87.3337,128.7246,150.1935,150.1936
3,multi_agent,XML,anthropic,2.0000,2.0000,2.0000,52.0000,0.8266,80.7655,81.2828,103.2688,103.2689
3,single_agent,CSV,anthropic,2.0000,3.0000,,11.0000,0.8088,88.5636,94.5743,,101.0616
3,single_agent,HTML,anthropic,2.0000,6.0000,,15.0000,0.8879,132.0430,137.0158,,142.9194
3,single_agent,HTTP,anthropic,2.0000,3.0000,,11.0000,0.7451,248.3705,253.3177,,258.9137
3,single_agent,JSON,anthropic,2.0000,3.0000,,16.0000,0.7901,135.4813,141.0874,,147.3998
3,single_agent,PDF,anthropic,3.0000,4.0000,,7.0000,0.8365,83.2655,85.4970,,92.3561
3,single_agent,XML,anthropic,2.0000,3.0000,,24.0000,0.8369,100.5194,106.6046,,112.3363
4,multi_agent,CSV,anthropic,2.0000,3.0000,3.0000,43.0000,0.8117,76.5521,109.8511,130.0178,130.0179
4,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,27.0000,0.8674,84.3580,85.1010,106.4764,106.4765
4,multi_agent,HTTP,anthropic,2.0000,,,23.0000,,79.2599,,,557.3870
4,multi_agent,JSON,anthropic,1.0000,1.0000,1.0000,29.0000,0.6342,71.3921,71.8159,97.9629,97.9632
4,multi_agent,PDF,anthropic,2.0000,6.0000,6.0000,51.0000,0.4333,88.2474,244.1386,267.1011,267.1011
4,multi_agent,XML,anthropic,2.0000,5.0000,5.0000,41.0000,0.7105,102.7568,247.0198,268.7206,268.7207
4,single_agent,CSV,anthropic,2.0000,5.0000,,22.0000,0.8640,133.8114,139.0261,,144.3781
4,single_agent,HTML,anthropic,2.0000,3.0000,,16.0000,0.8507,86.8722,92.4095,,98.3408
4,single_agent,HTTP,anthropic,3.0000,4.0000,,8.0000,0.8250,273.5282,278.3271,,284.5289
4,single_agent,JSON,anthropic,2.0000,3.0000,,16.0000,0.7017,134.6085,140.7865,,147.3587
4,single_agent,PDF,anthropic,1.0000,2.0000,,9.0000,0.7364,54.4932,56.9623,,62.8630
4,single_agent,XML,anthropic,2.0000,11.0000,,25.0000,0.8621,295.2912,300.5129,,306.2688
5,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,40.0000,0.5238,87.2699,87.9836,109.6761,109.6763
5,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,30.0000,0.8462,80.5379,81.5111,99.7329,99.7330
5,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,16.0000,0.6541,74.5406,75.5268,96.3038,96.3040
5,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,24.0000,0.5729,119.0586,119.5407,146.0324,146.0325
5,multi_agent,PDF,anthropic,2.0000,5.0000,5.0000,11.0000,0.5323,89.8889,197.2784,224.9195,224.9195
5,multi_agent,XML,anthropic,1.0000,5.0000,5.0000,20.0000,0.8304,58.0830,224.6296,247.6897,247.6897
5,single_agent,CSV,anthropic,,,,,,,,,136.8891
5,single_agent,HTML,anthropic,2.0000,3.0000,,26.0000,0.8415,137.7000,143.3161,,149.2087
5,single_agent,HTTP,anthropic,2.0000,3.0000,,8.0000,0.6908,289.8151,295.2863,,301.0194
5,single_agent,JSON,anthropic,2.0000,3.0000,,16.0000,0.7975,138.9040,144.1162,,149.7365
5,single_agent,PDF,anthropic,2.0000,3.0000,,7.0000,0.8313,62.4417,64.7968,,70.1458
5,single_agent,XML,anthropic,2.0000,11.0000,,54.0000,0.7637,328.1476,333.7571,,339.6749
6,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,46.0000,0.6905,82.6085,83.3702,103.9205,103.9206
6,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,38.0000,0.8995,89.0899,89.6173,110.1861,110.1862
6,multi_agent,HTTP,anthropic,4.0000,4.0000,4.0000,25.0000,0.7670,143.0010,143.5825,167.0659,167.0661
6,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,44.0000,0.5858,137.5028,138.1038,161.1420,161.1422
6,multi_agent,PDF,anthropic,2.0000,12.0000,12.0000,30.0000,0.5837,83.0035,441.5384,464.2183,464.2184
6,multi_agent,XML,anthropic,1.0000,4.0000,4.0000,31.0000,0.8259,60.7637,183.4969,208.1949,208.1950
6,single_agent,CSV,anthropic,,,,,,,,,126.8164
6,single_agent,HTML,anthropic,2.0000,3.0000,,23.0000,0.8874,107.3551,112.7324,,117.9503
6,single_agent,HTTP,anthropic,3.0000,4.0000,,9.0000,0.6500,412.6498,415.2026,,418.6952
6,single_agent,JSON,anthropic,2.0000,3.0000,,17.0000,0.7353,136.6341,142.1803,,147.7782
6,single_agent,PDF,anthropic,3.0000,4.0000,,13.0000,0.8701,84.0834,86.3958,,93.1156
