n,type,file_format,llm,compilation_iteration,testing_iteration,validation_iteration,cyclomatic_complexity,code_coverage,compilation_seconds,testing_seconds,validation_seconds,execution_time
6,single_agent,XML,anthropic,2.0000,13.0000,,30.0000,0.8029,360.1287,364.9774,,370.6780
7,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,63.0000,0.6261,92.9051,93.4903,118.3909,118.3911
7,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,14.0000,0.9149,78.2324,78.8322,101.2353,101.2355
7,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,13.0000,0.7178,95.8654,96.2855,120.5120,120.5121
7,multi_agent,JSON,anthropic,1.0000,1.0000,1.0000,25.0000,0.6356,74.6230,75.2682,98.4023,98.4024
7,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,19.0000,0.8293,67.5372,67.9962,85.8230,85.8231
7,multi_agent,XML,anthropic,1.0000,2.0000,2.0000,31.0000,0.8394,55.1430,99.6694,126.1910,126.1912
7,single_agent,CSV,anthropic,3.0000,6.0000,,20.0000,0.8022,196.4220,202.9170,,208.9090
7,single_agent,HTML,anthropic,1.0000,2.0000,,21.0000,0.8926,65.1504,70.4490,,76.2719
7,single_agent,HTTP,anthropic,2.0000,3.0000,,15.0000,0.6779,405.2170,411.0485,,416.8031
7,single_agent,JSON,anthropic,2.0000,3.0000,,17.0000,0.7878,136.6831,142.1570,,147.8547
7,single_agent,PDF,anthropic,2.0000,3.0000,,22.0000,0.7807,97.4301,102.8960,,108.7540
7,single_agent,XML,anthropic,2.0000,10.0000,,60.0000,0.8543,267.5220,268.7620,,271.5434
8,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,20.0000,0.7450,72.1383,72.6050,91.5720,91.5721
8,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,27.0000,0.9195,51.4474,51.8314,73.5888,73.5889
8,multi_agent,HTTP,anthropic,2.0000,,,19.0000,,85.5429,,,622.4857
8,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,31.0000,0.5381,117.7836,118.2402,141.1983,141.1985
8,multi_agent,PDF,anthropic,2.0000,3.0000,3.0000,13.0000,0.8182,50.8353,74.4951,94.0635,94.0637
8,multi_agent,XML,anthropic,2.0000,,,21.0000,,83.6295,,,534.4826
8,single_agent,CSV,anthropic,2.0000,3.0000,,18.0000,0.8343,117.3329,119.5435,,125.0726
8,single_agent,HTML,anthropic,2.0000,3.0000,,13.0000,0.8348,67.8948,69.6729,,75.6252
8,single_agent,HTTP,anthropic,2.0000,6.0000,,18.0000,0.7009,138.1279,139.8999,,146.1144
8,single_agent,JSON,anthropic,1.0000,2.0000,,23.0000,0.7198,94.8784,97.8912,,104.2532
8,single_agent,PDF,anthropic,2.0000,3.0000,,7.0000,0.8208,61.7369,63.8346,,69.8011
8,single_agent,XML,anthropic,2.0000,,,23.0000,,299.6536,,,302.0869
9,multi_agent,CSV,anthropic,2.0000,4.0000,4.0000,69.0000,0.5479,93.6778,161.6531,182.1926,182.1927
9,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,32.0000,0.8736,107.3840,107.8057,133.2256,133.2257
9,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,10.0000,0.6635,78.2517,79.1900,99.2147,99.2148
9,multi_agent,JSON,anthropic,1.0000,1.0000,1.0000,22.0000,0.5942,54.8714,55.3973,80.3162,80.3162
9,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,39.0000,0.4815,82.9669,83.4848,109.4485,109.4486
9,multi_agent,XML,anthropic,1.0000,2.0000,2.0000,21.0000,0.8539,54.1331,96.3494,116.3815,116.3815
9,single_agent,CSV,anthropic,2.0000,5.0000,,30.0000,0.8319,125.4969,127.1947,,133.1821
9,single_agent,HTML,anthropic,2.0000,3.0000,,30.0000,0.9282,111.4691,113.6360,,119.5880
9,single_agent,HTTP,anthropic,3.0000,4.0000,,7.0000,0.6364,101.3025,102.9727,,108.8153
9,single_agent,JSON,anthropic,2.0000,3.0000,,20.0000,0.6736,150.2711,152.3204,,157.9483
9,single_agent,PDF,anthropic,2.0000,3.0000,,13.0000,0.7654,60.6784,62.4062,,68.8384
9,single_agent,XML,anthropic,2.0000,10.0000,,28.0000,0.8730,247.4187,249.2313,,254.9967
10,multi_agent,CSV,anthropic,2.0000,3.0000,3.0000,57.0000,0.7247,77.1244,118.8869,142.1880,142.1881
10,multi_agent,HTML,anthropic,1.0000,4.0000,4.0000,18.0000,0.8901,48.1193,124.2037,142.7817,142.7819
10,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,10.0000,0.7069,73.9254,74.5429,92.6953,92.6954
10,multi_agent,JSON,anthropic,1.0000,1.0000,1.0000,25.0000,0.4937,76.3139,76.8819,101.7513,101.7514
10,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,18.0000,0.8394,68.5204,69.1163,88.0130,88.0131
10,multi_agent,XML,anthropic,1.0000,1.0000,1.0000,19.0000,0.8925,49.6900,50.2968,75.2038,75.2040
10,single_agent,CSV,anthropic,2.0000,5.0000,,21.0000,0.8387,123.0478,125.1614,,131.7726
10,single_agent,HTML,anthropic,2.0000,3.0000,,22.0000,0.9078,117.3103,119.2799,,125.1242
10,single_agent,HTTP,anthropic,2.0000,3.0000,,12.0000,0.6476,73.0984,74.7871,,80.5871
10,single_agent,JSON,anthropic,4.0000,5.0000,,19.0000,0.6871,218.4433,221.1062,,226.8556
10,single_agent,PDF,anthropic,2.0000,3.0000,,18.0000,0.8537,61.7046,64.2023,,70.0381
10,single_agent,XML,anthropic,2.0000,3.0000,,24.0000,0.7975,93.1633,95.0303,,100.7556
11,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,50.0000,0.5885,82.3298,82.7853,104.4102,104.4103
11,multi_agent,HTML,anthropic,2.0000,3.0000,3.0000,14.0000,0.8667,82.2302,120.7440,141.5517,141.5518
11,multi_agent,HTTP,anthropic,3.0000,,,24.0000,,119.2109,,,622.9389
11,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,25.0000,0.5372,119.5390,120.0141,141.8708,141.8710
11,multi_agent,PDF,anthropic,2.0000,4.0000,4.0000,21.0000,0.8864,69.1915,121.5200,138.1141,138.1143
11,multi_agent,XML,anthropic,2.0000,2.0000,2.0000,18.0000,0.6468,78.6570,79.1239,102.4938,102.4939
11,single_agent,CSV,anthropic,2.0000,3.0000,,23.0000,0.7926,80.4171,82.4349,,87.0314
11,single_agent,HTML,anthropic,,,,,,,,,147.4523
11,single_agent,HTTP,anthropic,2.0000,8.0000,,12.0000,0.7879,207.8245,209.9706,,214.7826
11,single_agent,JSON,anthropic,2.0000,5.0000,,16.0000,0.7891,193.1036,195.6833,,201.2363
11,single_agent,PDF,anthropic,2.0000,3.0000,,17.0000,0.8353,58.1673,60.0517,,64.8900
11,single_agent,XML,anthropic,1.0000,2.0000,,21.0000,0.8733,67.1821,69.3500,,74.4189
12,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,60.0000,0.6576,73.5813,74.1793,94.8409,94.8409
12,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,32.0000,0.8902,51.3265,51.8382,78.2952,78.2952
12,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,18.0000,0.6620,87.4649,88.0529,112.8210,112.8210
12,multi_agent,JSON,anthropic,1.0000,1.0000,1.0000,27.0000,0.4597,79.0165,79.5164,103.9091,103.9091
12,multi_agent,PDF,anthropic,3.0000,4.0000,4.0000,14.0000,0.8182,117.3274,153.1988,177.7875,177.7875
12,multi_agent,XML,anthropic,1.0000,,,31.0000,,53.4256,,,576.1011
12,single_agent,CSV,anthropic,,,,,,,,,80.6946
12,single_agent,HTML,anthropic,,,,,,,,,92.3001
12,single_agent,HTTP,anthropic,2.0000,3.0000,,22.0000,0.7273,176.8453,178.8583,,183.5036
12,single_agent,JSON,anthropic,2.0000,3.0000,,17.0000,0.7625,125.6527,128.2843,,134.3865
12,single_agent,PDF,anthropic,3.0000,4.0000,,5.0000,0.8471,68.5252,70.3000,,74.8265
12,single_agent,XML,anthropic,2.0000,3.0000,,22.0000,0.8702,84.5651,86.6511,,91.8875
13,multi_agent,CSV,anthropic,1.0000,1.0000,1.0000,61.0000,0.6546,60.0712,60.5755,82.8180,82.8181
13,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,36.0000,0.8528,69.1622,69.6488,90.4825,90.4826
13,multi_agent,HTTP,anthropic,3.0000,3.0000,3.0000,17.0000,0.6993,97.9992,98.4531,121.1364,121.1367
13,multi_agent,JSON,anthropic,2.0000,3.0000,3.0000,17.0000,0.7194,97.0280,146.5597,171.0840,171.0841
13,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,15.0000,0.8227,71.4741,71.9365,91.6184,91.6185
13,multi_agent,XML,anthropic,1.0000,,,26.0000,,54.9477,,,673.6581
13,single_agent,CSV,anthropic,2.0000,5.0000,,17.0000,0.8080,103.6347,105.3452,,109.8639
13,single_agent,HTML,anthropic,2.0000,3.0000,,16.0000,0.8792,91.3680,93.0980,,97.4185
13,single_agent,HTTP,anthropic,4.0000,5.0000,,7.0000,0.6964,116.7559,118.3691,,122.5911
13,single_agent,JSON,anthropic,2.0000,3.0000,,17.0000,0.7579,126.1212,128.4067,,134.0789
13,single_agent,PDF,anthropic,1.0000,2.0000,,5.0000,0.8854,44.1375,45.9801,,50.0746
13,single_agent,XML,anthropic,2.0000,3.0000,,25.0000,0.8414,86.1463,88.1118,,92.6032
14,multi_agent,CSV,google,1.0000,1.0000,2.0000,35.0000,0.7600,92.6634,92.8609,168.1580,168.1581
14,multi_agent,CSV,openai,2.0000,2.0000,2.0000,27.0000,0.8280,100.0113,100.1913,113.8315,113.8316
14,multi_agent,CSV,anthropic,1.0000,1.0000,1.0000,28.0000,0.7841,52.2904,52.4700,74.3075,74.3076
14,multi_agent,HTML,google,2.0000,2.0000,3.0000,31.0000,0.7062,216.5622,216.7405,380.2887,380.2888
14,multi_agent,HTML,openai,2.0000,,,98.0000,,168.7568,,,1128.2217
14,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,26.0000,0.8642,49.2647,49.4606,71.2702,71.2704
14,multi_agent,HTTP,google,2.0000,,,40.0000,,147.0445,,,1083.7828
14,multi_agent,HTTP,openai,2.0000,2.0000,2.0000,37.0000,0.4457,151.2445,151.8040,167.0193,167.0194
14,multi_agent,HTTP,anthropic,2.0000,2.0000,3.0000,18.0000,0.6797,83.6324,83.9158,159.3644,159.3645
14,multi_agent,JSON,google,1.0000,1.0000,1.0000,31.0000,0.5794,135.6291,136.0464,178.6594,178.6595
14,multi_agent,JSON,openai,2.0000,3.0000,3.0000,27.0000,0.6927,203.4028,280.6623,292.9876,292.9877
14,multi_agent,JSON,anthropic,1.0000,1.0000,1.0000,21.0000,0.6779,61.6496,62.3072,83.5099,83.5100
14,multi_agent,PDF,google,2.0000,4.0000,4.0000,20.0000,0.6862,118.8609,199.0031,233.0892,233.0893
14,multi_agent,PDF,openai,2.0000,,,34.0000,,145.6760,,,1017.4784
14,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,30.0000,0.7716,75.3686,75.7000,96.4884,96.4886
14,multi_agent,XML,google,2.0000,2.0000,4.0000,103.0000,0.4113,189.9929,190.1298,436.8300,436.8301
14,multi_agent,XML,openai,2.0000,2.0000,2.0000,38.0000,0.7281,147.9589,148.2778,172.3374,172.3376
14,multi_agent,XML,anthropic,1.0000,,,17.0000,,54.1856,,,610.3744
14,single_agent,CSV,google,1.0000,2.0000,,21.0000,0.7191,73.0478,74.0175,,76.1318
14,single_agent,CSV,openai,2.0000,3.0000,,32.0000,0.6584,160.0001,161.2451,,164.1967
14,single_agent,CSV,anthropic,,,,,,,,,117.2170
14,single_agent,HTML,google,2.0000,15.0000,,12.0000,0.6218,254.9209,255.9825,,257.2404
14,single_agent,HTML,openai,1.0000,,,25.0000,,245.7076,,,249.8059
14,single_agent,HTML,anthropic,2.0000,3.0000,,11.0000,0.8793,95.3965,96.5732,,99.8298
14,single_agent,HTTP,google,2.0000,,,18.0000,,157.6333,,,159.6158
14,single_agent,HTTP,openai,1.0000,,,18.0000,,259.0057,,,261.9631
14,single_agent,HTTP,anthropic,2.0000,3.0000,,7.0000,0.6694,194.5980,195.6387,,197.9523
14,single_agent,JSON,google,1.0000,,,35.0000,,552.2036,,,556.4114
14,single_agent,JSON,openai,2.0000,3.0000,,27.0000,0.5848,234.6732,236.4672,,240.3197
14,single_agent,JSON,anthropic,2.0000,3.0000,,25.0000,0.6522,145.8084,147.5161,,151.3316
14,single_agent,PDF,google,1.0000,2.0000,,9.0000,0.6338,28.6614,29.5952,,31.6669
14,single_agent,PDF,openai,2.0000,,,50.0000,,321.6941,,,325.0791
14,single_agent,PDF,anthropic,2.0000,3.0000,,7.0000,0.8333,56.0335,57.3969,,59.7132
14,single_agent,XML,google,2.0000,3.0000,,46.0000,0.6347,89.2031,90.5818,,93.9751
14,single_agent,XML,openai,1.0000,,,15.0000,,287.3364,,,289.8106
14,single_agent,XML,anthropic,2.0000,5.0000,,27.0000,0.8896,141.7936,143.3420,,146.5437
15,multi_agent,CSV,google,1.0000,1.0000,1.0000,36.0000,0.6840,149.8981,150.2891,172.5162,172.5163
15,multi_agent,CSV,openai,1.0000,1.0000,1.0000,53.0000,0.6150,66.6710,67.1439,89.4755,89.4756
15,multi_agent,CSV,anthropic,1.0000,3.0000,3.0000,54.0000,0.5992,55.5413,128.2279,152.5968,152.5968
15,multi_agent,HTML,google,2.0000,3.0000,3.0000,41.0000,0.7002,191.1896,320.5121,340.2619,340.2620
15,multi_agent,HTML,openai,2.0000,,,27.0000,,147.1768,,,1021.5201
15,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,26.0000,0.8714,93.9897,94.1209,118.4640,118.4641
15,multi_agent,HTTP,google,2.0000,3.0000,3.0000,70.0000,0.4153,213.9868,276.8062,294.9500,294.9501
15,multi_agent,HTTP,openai,2.0000,2.0000,2.0000,17.0000,0.6923,108.0845,108.2261,126.6010,126.6011
15,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,12.0000,0.7476,80.4190,80.5625,103.2756,103.2757
15,multi_agent,JSON,google,1.0000,1.0000,1.0000,32.0000,0.6944,103.0656,103.2063,124.9066,124.9067
15,multi_agent,JSON,openai,2.0000,3.0000,3.0000,34.0000,0.6556,178.9428,252.8612,270.0923,270.0923
15,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,25.0000,0.6000,116.8916,117.3350,142.1190,142.1192
15,multi_agent,PDF,google,1.0000,1.0000,1.0000,9.0000,0.7900,61.9250,62.0566,81.7477,81.7479
15,multi_agent,PDF,openai,2.0000,,,30.0000,,171.2571,,,1166.3496
15,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,25.0000,0.6866,67.4745,67.6191,89.5074,89.5075
15,multi_agent,XML,google,1.0000,2.0000,3.0000,42.0000,0.5743,129.9689,234.9573,361.5997,361.5998
15,multi_agent,XML,openai,1.0000,,,24.0000,,70.5411,,,899.3184
15,multi_agent,XML,anthropic,1.0000,2.0000,2.0000,38.0000,0.8869,51.5927,87.6185,109.6233,109.6234
15,single_agent,CSV,google,1.0000,2.0000,,15.0000,0.7612,54.5154,55.5701,,57.6671
15,single_agent,CSV,openai,2.0000,3.0000,,34.0000,0.7171,146.6673,147.8222,,150.8236
15,single_agent,CSV,anthropic,2.0000,5.0000,,26.0000,0.8286,148.5516,149.8073,,152.9444
15,single_agent,HTML,google,1.0000,,,8.0000,,464.8737,,,465.8846
15,single_agent,HTML,openai,1.0000,,,33.0000,,120.5942,,,123.0806
15,single_agent,HTML,anthropic,2.0000,6.0000,,28.0000,0.8873,141.6524,142.7129,,145.6611
15,single_agent,HTTP,google,1.0000,2.0000,,18.0000,0.6538,81.3539,82.4371,,85.1949
15,single_agent,HTTP,openai,2.0000,3.0000,,10.0000,0.6647,176.1343,177.3601,,180.2585
15,single_agent,HTTP,anthropic,2.0000,3.0000,,9.0000,0.7895,70.6016,71.6512,,74.2930
15,single_agent,JSON,google,1.0000,13.0000,,17.0000,0.7437,383.1013,384.2938,,387.9828
15,single_agent,JSON,openai,2.0000,3.0000,,28.0000,0.6370,256.8076,258.3381,,262.4629
15,single_agent,JSON,anthropic,3.0000,4.0000,,18.0000,0.7344,158.9064,160.5338,,164.8041
15,single_agent,PDF,google,2.0000,3.0000,,15.0000,0.7018,39.9767,41.0932,,43.6128
15,single_agent,PDF,openai,1.0000,2.0000,,8.0000,0.8901,86.5971,87.5477,,89.7535
15,single_agent,PDF,anthropic,1.0000,2.0000,,7.0000,0.8000,50.2333,51.2597,,53.5672
15,single_agent,XML,google,1.0000,,,21.0000,,453.3726,,,455.9681
15,single_agent,XML,openai,2.0000,,,26.0000,,203.1350,,,205.9680
15,single_agent,XML,anthropic,2.0000,6.0000,,30.0000,0.8276,190.8927,192.4331,,195.9484
16,multi_agent,CSV,google,2.0000,5.0000,6.0000,27.0000,0.6927,148.1847,639.7963,755.1591,755.1592
16,multi_agent,CSV,openai,1.0000,1.0000,1.0000,60.0000,0.6890,69.1835,69.3419,100.9484,100.9485
16,multi_agent,CSV,anthropic,1.0000,3.0000,3.0000,48.0000,0.7005,55.3572,111.8559,134.9326,134.9327
16,multi_agent,HTML,google,3.0000,7.0000,11.0000,116.0000,0.6546,219.8487,637.9137,960.9019,960.9020
16,multi_agent,HTML,openai,1.0000,13.0000,13.0000,48.0000,0.7740,69.8201,884.2843,901.7693,901.7695
16,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,31.0000,0.9359,73.8174,74.2548,96.5271,96.5273
16,multi_agent,HTTP,google,1.0000,1.0000,2.0000,13.0000,0.5974,78.9277,79.0630,196.3447,196.3448
16,multi_agent,HTTP,openai,2.0000,,,17.0000,,127.5310,,,872.0795
16,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,19.0000,0.6069,98.1216,98.2596,121.7644,121.7644
16,multi_agent,JSON,google,2.0000,2.0000,6.0000,41.0000,0.4954,229.4685,229.7915,588.5286,588.5287
16,multi_agent,JSON,openai,3.0000,3.0000,3.0000,27.0000,0.5701,243.4974,243.6452,261.5837,261.5838
16,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,23.0000,0.5761,118.5594,118.6923,142.8753,142.8755
16,multi_agent,PDF,google,3.0000,3.0000,3.0000,10.0000,0.7261,158.5261,159.0299,179.7047,179.7048
16,multi_agent,PDF,openai,2.0000,,,19.0000,,153.6201,,,919.9916
16,multi_agent,PDF,anthropic,1.0000,5.0000,5.0000,17.0000,0.7055,47.5927,171.3234,197.7435,197.7436
16,multi_agent,XML,google,2.0000,2.0000,2.0000,24.0000,0.5386,183.1917,183.3289,206.4198,206.4199
16,multi_agent,XML,openai,2.0000,,,19.0000,,102.5351,,,926.0457
16,multi_agent,XML,anthropic,1.0000,10.0000,10.0000,36.0000,0.8452,57.1886,391.1788,412.6269,412.6271
16,single_agent,CSV,google,1.0000,2.0000,,27.0000,0.6591,89.7667,90.8171,,93.5214
16,single_agent,CSV,openai,3.0000,4.0000,,30.0000,0.7722,171.1274,175.6819,,178.8386
16,single_agent,CSV,anthropic,,,,,,,,,155.9324
16,single_agent,HTML,google,2.0000,9.0000,,8.0000,0.7368,136.9077,137.7108,,140.3238
16,single_agent,HTML,openai,1.0000,,,19.0000,,231.0591,,,236.5173
16,single_agent,HTML,anthropic,2.0000,3.0000,,16.0000,,96.3985,100.9329,,104.1553
16,single_agent,HTTP,google,1.0000,2.0000,,15.0000,,109.3871,113.3697,,116.1047
16,single_agent,HTTP,openai,,,,,,,,,746.9942
16,single_agent,HTTP,anthropic,2.0000,3.0000,,10.0000,,91.7857,96.0012,,98.5334
16,single_agent,JSON,google,2.0000,,,21.0000,,526.0029,,,527.4077
16,single_agent,JSON,openai,2.0000,3.0000,,26.0000,,271.3467,276.3976,,280.9461
16,single_agent,JSON,anthropic,3.0000,4.0000,,21.0000,,196.1811,200.5999,,204.2689
16,single_agent,PDF,google,1.0000,2.0000,,10.0000,,32.4828,33.4645,,35.7304
16,single_agent,PDF,openai,1.0000,2.0000,,19.0000,,59.6720,60.5462,,62.7595
16,single_agent,PDF,anthropic,3.0000,4.0000,,10.0000,,73.5465,74.5206,,76.7258
16,single_agent,XML,google,1.0000,2.0000,,36.0000,,128.7993,133.1582,,137.3371
16,single_agent,XML,openai,1.0000,,,25.0000,,237.2392,,,244.1543
16,single_agent,XML,anthropic,2.0000,3.0000,,29.0000,,104.4418,109.1109,,112.2276
17,multi_agent,CSV,google,2.0000,2.0000,2.0000,92.0000,0.6692,182.7035,182.8876,209.7415,209.7417
17,multi_agent,CSV,openai,1.0000,1.0000,1.0000,42.0000,0.8333,56.3906,56.5521,70.8598,70.8599
17,multi_agent,CSV,anthropic,1.0000,1.0000,1.0000,45.0000,0.6875,55.7945,55.9427,76.9716,76.9717
17,multi_agent,HTML,google,2.0000,4.0000,5.0000,138.0000,0.7283,185.3080,326.5893,410.8393,410.8394
17,multi_agent,HTML,openai,2.0000,,,67.0000,,136.9516,,,1156.8786
17,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,38.0000,0.8588,49.7917,49.9234,73.4987,73.4989
17,multi_agent,HTTP,google,1.0000,1.0000,1.0000,13.0000,0.6314,68.0380,68.1710,85.6983,85.6985
17,multi_agent,HTTP,openai,2.0000,2.0000,2.0000,25.0000,0.5385,124.7581,124.8857,145.1360,145.1363
17,multi_agent,HTTP,anthropic,2.0000,,,20.0000,,83.6751,,,605.9972
