type,file_format,avg_cmpl_iter,STD_cmpl_iter,avg_test_iter,STD_test_iter,avg_cyc_cmplx,STD_cyc_cmplx,avg_cod_cov,STD_cod_cov,avg_end_time,STD_end_time,cmpl_rate,test_rate_abs,test_rate_rel
multi_agent,CSV,1.7536,0.6946,2.1642,1.2863,45.7101,16.0029,0.6862,0.0858,191.5825,178.4915,1.0000,0.9710,0.9710
multi_agent,HTML,1.9265,1.0833,4.2917,3.7071,54.5294,41.2309,0.7864,0.1197,656.7467,508.1597,0.9855,0.6957,0.7059
multi_agent,HTTP,2.2647,0.7652,3.1250,2.9368,25.0882,11.8142,0.6234,0.0966,510.2020,400.0059,0.9855,0.5797,0.5882
multi_agent,JSON,2.0580,0.7453,2.2754,0.9217,31.0290,6.0122,0.6080,0.0546,205.0392,98.4276,1.0000,1.0000,1.0000
multi_agent,PDF,2.0725,0.6490,3.4359,2.6337,26.5072,14.3123,0.6758,0.1390,605.6038,539.8744,1.0000,0.5652,0.5652
multi_agent,XML,1.6957,0.6255,3.5682,2.9286,37.4638,18.2278,0.6764,0.1389,524.8029,395.1027,1.0000,0.6377,0.6377
single_agent,CSV,1.9365,1.0453,3.2545,1.3084,28.3810,14.2653,0.7219,0.0794,149.0237,97.6333,0.9130,0.7971,0.8730
single_agent,HTML,1.4478,0.5010,4.4286,2.8297,20.4030,9.8643,0.7911,0.0994,157.6458,80.7088,0.9710,0.6087,0.6269
single_agent,HTTP,2.0588,0.6201,3.9821,2.3001,17.6176,8.8639,0.6811,0.0705,225.2232,140.4564,0.9855,0.8116,0.8235
single_agent,JSON,2.0145,1.2065,4.0351,2.1544,24.2029,7.5995,0.6714,0.0838,245.1711,113.3090,1.0000,0.8261,0.8261
single_agent,PDF,1.8382,0.7453,2.8966,0.8520,14.0147,8.9367,0.7569,0.0887,81.0015,54.3960,0.9855,0.8406,0.8529
single_agent,XML,1.5217,0.5316,5.9024,3.6042,29.6667,10.6103,0.7466,0.1142,207.1825,92.8836,1.0000,0.5942,0.5942
