n,type,file_format,llm,start_time,compilation_time,compilation_iteration,testing_time,testing_iteration,validation_time,validation_iteration,end_time,best_parser_folder,testing_rate,cyclomatic_complexity,code_coverage
9,multi_agent,XML,google,2025-12-30T08:46:59.200876,2025-12-30T08:50:29.720661,2,2025-12-30T08:50:30.108782,2,2025-12-30T08:58:41.214878,7,,output\google\multi_agent\xml\session_20251230_084659\parser_1_07,,65,51.48
0,zero_shot,CSV,google,2025-12-31T18:55:40.310662,2025-12-31T18:57:17.016044,1,2025-12-31T18:57:18.851489,2,,,2025-12-31T18:57:23.071982,output\google\zero_shot\csv\session_20251231_185540\parser_1_02,,20,78.34
0,zero_shot,HTML,google,2025-12-31T18:57:23.072015,2025-12-31T18:58:06.259728,2,2025-12-31T18:58:07.774882,3,,,2025-12-31T18:58:11.165361,output\google\zero_shot\html\session_20251231_185723\parser_1_03,,18,73.49
0,zero_shot,HTTP,google,2025-12-31T18:58:11.165385,2025-12-31T19:01:31.786626,2,2025-12-31T19:01:33.722652,3,,,2025-12-31T19:01:38.242729,output\google\zero_shot\http\session_20251231_185811\parser_1_03,,12,65.5
0,zero_shot,JSON,google,2025-12-31T19:01:38.242755,2025-12-31T19:03:33.224419,2,2025-12-31T19:03:35.252134,5,,,2025-12-31T19:03:40.423181,output\google\zero_shot\json\session_20251231_190138\parser_1_05,,30,57.51
0,zero_shot,PDF,google,2025-12-31T19:03:40.423208,2025-12-31T19:04:15.309663,1,2025-12-31T19:04:16.760074,2,,,2025-12-31T19:04:20.271958,output\google\zero_shot\pdf\session_20251231_190340\parser_1_02,,15,67.82
0,zero_shot,XML,google,2025-12-31T19:04:20.271982,2025-12-31T19:08:26.667106,1,,,,,2025-12-31T19:08:30.187132,output\google\zero_shot\xml\session_20251231_190420\parser_1_01,,25,
1,zero_shot,CSV,google,2025-12-31T19:08:30.187406,2025-12-31T19:10:42.261181,2,2025-12-31T19:10:44.104873,3,,,2025-12-31T19:10:49.193293,output\google\zero_shot\csv\session_20251231_190830\parser_1_03,,26,68.78
1,zero_shot,HTML,google,2025-12-31T19:10:49.193314,2025-12-31T19:11:37.314290,2,2025-12-31T19:11:38.695014,3,,,2025-12-31T19:11:42.391928,output\google\zero_shot\html\session_20251231_191049\parser_1_03,,12,73.75
1,zero_shot,HTTP,google,2025-12-31T19:11:42.391947,2025-12-31T19:12:36.173830,1,2025-12-31T19:12:37.731638,2,,,2025-12-31T19:12:41.556342,output\google\zero_shot\http\session_20251231_191142\parser_1_02,,11,71.22
1,zero_shot,JSON,google,2025-12-31T19:12:41.556367,2025-12-31T19:14:36.421400,2,2025-12-31T19:14:38.586908,3,,,2025-12-31T19:14:43.594603,output\google\zero_shot\json\session_20251231_191241\parser_1_03,,23,59.56
1,zero_shot,PDF,google,2025-12-31T19:14:43.594819,2025-12-31T19:15:12.354497,1,2025-12-31T19:15:13.663104,2,,,2025-12-31T19:15:17.126509,output\google\zero_shot\pdf\session_20251231_191443\parser_1_02,,7,71.01
1,zero_shot,XML,google,2025-12-31T19:15:17.126718,2025-12-31T19:22:07.701628,6,2025-12-31T19:22:09.845343,11,,,2025-12-31T19:22:16.203071,output\google\zero_shot\xml\session_20251231_191517\parser_1_11,,39,56.01
2,zero_shot,CSV,google,2025-12-31T19:22:16.203326,2025-12-31T19:24:57.341152,2,2025-12-31T19:24:59.780684,3,,,2025-12-31T19:25:06.346038,output\google\zero_shot\csv\session_20251231_192216\parser_1_03,,34,73.99
2,zero_shot,HTML,google,2025-12-31T19:25:06.346055,2025-12-31T19:26:33.054024,1,2025-12-31T19:26:34.684720,4,,,2025-12-31T19:26:40.557056,output\google\zero_shot\html\session_20251231_192506\parser_1_04,,32,71.93
2,zero_shot,HTTP,google,2025-12-31T19:26:40.557097,2025-12-31T19:29:50.698102,2,2025-12-31T19:29:52.936455,7,,,2025-12-31T19:29:59.178823,output\google\zero_shot\http\session_20251231_192640\parser_1_07,,44,71.2
2,zero_shot,JSON,google,2025-12-31T19:29:59.179053,2025-12-31T19:31:23.164178,2,2025-12-31T19:31:25.202958,3,,,2025-12-31T19:31:31.490850,output\google\zero_shot\json\session_20251231_192959\parser_1_03,,15,55.26
2,zero_shot,PDF,google,2025-12-31T19:31:31.490866,2025-12-31T19:32:09.053545,2,2025-12-31T19:32:10.861670,3,,,2025-12-31T19:32:16.707780,output\google\zero_shot\pdf\session_20251231_193131\parser_1_03,,13,65.28
2,zero_shot,XML,google,2025-12-31T19:32:16.707800,2025-12-31T19:34:44.405915,1,2025-12-31T19:34:46.978338,4,,,2025-12-31T19:34:52.750859,output\google\zero_shot\xml\session_20251231_193216\parser_1_04,,23,70.83
3,zero_shot,CSV,google,2025-12-31T19:34:52.751100,2025-12-31T19:36:20.849063,2,2025-12-31T19:36:22.732312,3,,,2025-12-31T19:36:25.904037,output\google\zero_shot\csv\session_20251231_193452\parser_1_03,,34,71.1
3,zero_shot,HTML,google,2025-12-31T19:36:25.904061,2025-12-31T19:36:51.142686,1,2025-12-31T19:36:53.528496,2,,,2025-12-31T19:36:59.393382,output\google\zero_shot\html\session_20251231_193625\parser_1_02,,7,76.79
3,zero_shot,HTTP,google,2025-12-31T19:36:59.393402,2025-12-31T19:42:14.206813,2,2025-12-31T19:42:15.778839,3,,,2025-12-31T19:42:19.689321,output\google\zero_shot\http\session_20251231_193659\parser_1_03,,23,75.66
3,zero_shot,JSON,google,2025-12-31T19:42:19.690038,2025-12-31T19:44:29.433794,2,2025-12-31T19:44:32.260297,3,,,2025-12-31T19:44:38.347259,output\google\zero_shot\json\session_20251231_194219\parser_1_03,,32,63.12
3,zero_shot,PDF,google,2025-12-31T19:44:38.347285,2025-12-31T19:45:14.545591,1,2025-12-31T19:45:16.111427,2,,,2025-12-31T19:45:21.739777,output\google\zero_shot\pdf\session_20251231_194438\parser_1_02,,15,68.29
3,zero_shot,XML,google,2025-12-31T19:45:21.739798,2025-12-31T19:48:57.447631,2,2025-12-31T19:49:00.124232,7,,,2025-12-31T19:49:05.468700,output\google\zero_shot\xml\session_20251231_194521\parser_1_07,,48,59.22
4,zero_shot,CSV,google,2025-12-31T19:49:05.468943,2025-12-31T19:51:32.738520,3,2025-12-31T19:51:34.486529,4,,,2025-12-31T19:51:40.678861,output\google\zero_shot\csv\session_20251231_194905\parser_1_04,,36,69.0
4,zero_shot,HTML,google,2025-12-31T19:51:40.679055,2025-12-31T19:53:15.171079,4,2025-12-31T19:53:17.384553,5,,,2025-12-31T19:53:23.702909,output\google\zero_shot\html\session_20251231_195140\parser_1_05,,11,73.0
4,zero_shot,HTTP,google,2025-12-31T19:53:23.702932,2025-12-31T19:56:40.024232,2,2025-12-31T19:56:41.936021,9,,,2025-12-31T19:56:47.769153,output\google\zero_shot\http\session_20251231_195323\parser_1_09,,15,60.71
4,zero_shot,JSON,google,2025-12-31T19:56:47.769173,2025-12-31T19:58:31.579040,1,2025-12-31T19:58:34.559802,2,,,2025-12-31T19:58:41.164892,output\google\zero_shot\json\session_20251231_195647\parser_1_02,,27,67.11
4,zero_shot,PDF,google,2025-12-31T19:58:41.165101,2025-12-31T19:59:36.223880,1,2025-12-31T19:59:38.633175,2,,,2025-12-31T19:59:44.657075,output\google\zero_shot\pdf\session_20251231_195841\parser_1_02,,8,66.29
4,zero_shot,XML,google,2025-12-31T19:59:44.657293,2025-12-31T20:04:37.819759,2,2025-12-31T20:04:39.786273,7,,,2025-12-31T20:04:46.291972,output\google\zero_shot\xml\session_20251231_195944\parser_1_07,,23,55.69
5,zero_shot,CSV,google,2025-12-31T20:04:46.292270,2025-12-31T20:06:21.629901,1,2025-12-31T20:06:24.071825,2,,,2025-12-31T20:06:30.028792,output\google\zero_shot\csv\session_20251231_200446\parser_1_02,,28,65.22
5,zero_shot,HTML,google,2025-12-31T20:06:30.028808,2025-12-31T20:08:20.683062,1,2025-12-31T20:08:22.776695,4,,,2025-12-31T20:08:28.220860,output\google\zero_shot\html\session_20251231_200630\parser_1_04,,43,75.78
5,zero_shot,HTTP,google,2025-12-31T20:08:28.221044,2025-12-31T20:12:13.828844,1,2025-12-31T20:12:15.384625,2,,,2025-12-31T20:12:21.882826,output\google\zero_shot\http\session_20251231_200828\parser_1_02,,15,71.57
5,zero_shot,JSON,google,2025-12-31T20:12:21.883049,2025-12-31T20:13:52.542677,2,2025-12-31T20:13:55.485695,3,,,2025-12-31T20:14:02.276181,output\google\zero_shot\json\session_20251231_201221\parser_1_03,,27,57.99
5,zero_shot,PDF,google,2025-12-31T20:14:02.276204,2025-12-31T20:14:36.541497,1,2025-12-31T20:14:38.172284,2,,,2025-12-31T20:14:43.589011,output\google\zero_shot\pdf\session_20251231_201402\parser_1_02,,9,72.22
5,zero_shot,XML,google,2025-12-31T20:14:43.589032,2025-12-31T20:19:00.350237,8,,,,,2025-12-31T20:19:03.108876,output\google\zero_shot\xml\session_20251231_201443\parser_1_08,,15,
6,zero_shot,CSV,google,2025-12-31T20:19:03.108901,2025-12-31T20:20:58.510819,2,2025-12-31T20:21:00.195367,3,,,2025-12-31T20:21:06.706465,output\google\zero_shot\csv\session_20251231_201903\parser_1_03,,31,75.89
6,zero_shot,HTML,google,2025-12-31T20:21:06.706489,2025-12-31T20:22:59.486567,2,2025-12-31T20:23:01.583476,6,,,2025-12-31T20:23:07.546257,output\google\zero_shot\html\session_20251231_202106\parser_1_06,,50,77.19
6,zero_shot,HTTP,google,2025-12-31T20:23:07.546882,2025-12-31T20:27:02.143779,2,,,,,2025-12-31T20:27:07.021712,output\google\zero_shot\http\session_20251231_202307\parser_1_02,,20,
6,zero_shot,JSON,google,2025-12-31T20:27:07.021733,2025-12-31T20:28:50.024982,1,2025-12-31T20:28:53.061765,2,,,2025-12-31T20:29:00.041139,output\google\zero_shot\json\session_20251231_202707\parser_1_02,,19,69.54
6,zero_shot,PDF,google,2025-12-31T20:29:00.041414,2025-12-31T20:29:27.736430,1,2025-12-31T20:29:29.606977,2,,,2025-12-31T20:29:35.747714,output\google\zero_shot\pdf\session_20251231_202900\parser_1_02,,14,78.57
6,zero_shot,XML,google,2025-12-31T20:29:35.747924,2025-12-31T20:32:26.412340,1,2025-12-31T20:32:28.021930,6,,,2025-12-31T20:32:33.814165,output\google\zero_shot\xml\session_20251231_202935\parser_1_06,,29,67.91
7,zero_shot,CSV,google,2025-12-31T20:32:33.814228,2025-12-31T20:34:56.381395,2,2025-12-31T20:34:58.214244,3,,,2025-12-31T20:35:03.954925,output\google\zero_shot\csv\session_20251231_203233\parser_1_03,,78,64.49
7,zero_shot,HTML,google,2025-12-31T20:35:03.954951,2025-12-31T20:36:00.663239,1,2025-12-31T20:36:02.989005,2,,,2025-12-31T20:36:09.005820,output\google\zero_shot\html\session_20251231_203503\parser_1_02,,32,73.2
7,zero_shot,HTTP,google,2025-12-31T20:36:09.005844,2025-12-31T20:40:00.127916,3,2025-12-31T20:40:01.803678,6,,,2025-12-31T20:40:07.677742,output\google\zero_shot\http\session_20251231_203609\parser_1_06,,24,61.48
7,zero_shot,JSON,google,2025-12-31T20:40:07.677768,2025-12-31T20:43:52.033191,2,2025-12-31T20:43:53.804457,7,,,2025-12-31T20:44:00.560001,output\google\zero_shot\json\session_20251231_204007\parser_1_07,,27,62.22
7,zero_shot,PDF,google,2025-12-31T20:44:00.560228,2025-12-31T20:45:16.990086,2,2025-12-31T20:45:18.778852,3,,,2025-12-31T20:45:24.745567,output\google\zero_shot\pdf\session_20251231_204400\parser_1_03,,13,56.47
7,zero_shot,XML,google,2025-12-31T20:45:24.745672,2025-12-31T20:46:45.779517,1,2025-12-31T20:46:47.641723,2,,,2025-12-31T20:46:53.422099,output\google\zero_shot\xml\session_20251231_204524\parser_1_02,,46,59.48
8,zero_shot,CSV,google,2025-12-31T20:46:53.422119,2025-12-31T20:48:04.116320,1,2025-12-31T20:48:05.892016,2,,,2025-12-31T20:48:11.384355,output\google\zero_shot\csv\session_20251231_204653\parser_1_02,,32,70.1
8,zero_shot,HTML,google,2025-12-31T20:48:11.384373,2025-12-31T20:48:46.927304,1,2025-12-31T20:48:48.980548,2,,,2025-12-31T20:48:55.486262,output\google\zero_shot\html\session_20251231_204811\parser_1_02,,8,73.44
8,zero_shot,HTTP,google,2025-12-31T20:48:55.486283,2025-12-31T20:50:21.456940,2,2025-12-31T20:50:23.658504,3,,,2025-12-31T20:50:29.120878,output\google\zero_shot\http\session_20251231_204855\parser_1_03,,20,64.38
8,zero_shot,JSON,google,2025-12-31T20:50:29.121088,2025-12-31T20:53:22.472731,2,2025-12-31T20:53:25.754965,3,,,2025-12-31T20:53:33.068759,output\google\zero_shot\json\session_20251231_205029\parser_1_03,,39,56.37
8,zero_shot,PDF,google,2025-12-31T20:53:33.069034,2025-12-31T20:54:38.361487,1,2025-12-31T20:54:39.977221,4,,,2025-12-31T20:54:45.714021,output\google\zero_shot\pdf\session_20251231_205333\parser_1_04,,15,70.71
8,zero_shot,XML,google,2025-12-31T20:54:45.714042,2025-12-31T20:59:05.269301,2,2025-12-31T20:59:07.788416,8,,,2025-12-31T20:59:13.186106,output\google\zero_shot\xml\session_20251231_205445\parser_1_08,,46,65.01
9,zero_shot,CSV,google,2025-12-31T20:59:13.186321,2025-12-31T21:02:00.638429,1,2025-12-31T21:02:02.666986,5,,,2025-12-31T21:02:08.119532,output\google\zero_shot\csv\session_20251231_205913\parser_1_05,,23,58.59
9,zero_shot,HTML,google,2025-12-31T21:02:08.119547,2025-12-31T21:03:04.228585,1,2025-12-31T21:03:06.448426,2,,,2025-12-31T21:03:11.463051,output\google\zero_shot\html\session_20251231_210208\parser_1_02,,20,73.49
9,zero_shot,HTTP,google,2025-12-31T21:03:11.463070,2025-12-31T21:07:41.369995,2,2025-12-31T21:07:43.211313,3,,,2025-12-31T21:07:48.460994,output\google\zero_shot\http\session_20251231_210311\parser_1_03,,11,71.59
9,zero_shot,JSON,google,2025-12-31T21:07:48.461203,2025-12-31T21:09:18.884973,2,2025-12-31T21:09:21.616726,3,,,2025-12-31T21:09:27.947915,output\google\zero_shot\json\session_20251231_210748\parser_1_03,,32,54.51
9,zero_shot,PDF,google,2025-12-31T21:09:27.947938,2025-12-31T21:10:18.287792,2,2025-12-31T21:10:19.862671,3,,,2025-12-31T21:10:26.156084,output\google\zero_shot\pdf\session_20251231_210927\parser_1_03,,20,67.82
9,zero_shot,XML,google,2025-12-31T21:10:26.156104,2025-12-31T21:16:35.895475,1,2025-12-31T21:16:38.065775,13,,,2025-12-31T21:16:43.403124,output\google\zero_shot\xml\session_20251231_211026\parser_1_13,,24,61.76
